Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR1761765	2015-02-15 00:00:00	2015-01-18 11:32:14	2772338	158593647	0	57	113	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761765/SRR1761765.sralite.1	SRX844782	SM25.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820616	SAMN03283280	simple	408170	human gut metagenome	SM25	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	E85C19A7551E84137E40B2822A0ED53A	B0E992DA2C93DF23313B62A1972ED8AE
SRR1761767	2015-02-15 00:00:00	2015-01-18 15:36:07	2498622	144170075	0	57	102	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761767/SRR1761767.sralite.1	SRX844784	SM29.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820617	SAMN03283282	simple	408170	human gut metagenome	SM29	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	3A2FD4FFCA3E072E135BB46600770D71	7F1D5C2EB5D0CF6CE0B9514147AFBD73
SRR1761768	2015-02-15 00:00:00	2015-01-18 17:37:09	2491099	143944086	0	57	102	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761768/SRR1761768.sralite.1	SRX844785	SM30.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820618	SAMN03283283	simple	408170	human gut metagenome	SM30	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	DCDE98DEB9141E5B20DE043663057097	B771C1497691F7FA82C021A9B4133A42
SRR1761769	2015-02-15 00:00:00	2015-01-18 19:39:14	2806776	159474723	0	56	112	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761769/SRR1761769.sralite.1	SRX844786	SM31.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820619	SAMN03283284	simple	408170	human gut metagenome	SM31	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	D6D27BA7F2B6DAA0972483E8977BB6BD	EC2FBF89F4DFE60F8E9E98039A3D4B39
SRR1761770	2015-02-15 00:00:00	2015-01-18 21:41:24	3790430	213008017	0	56	154	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761770/SRR1761770.sralite.1	SRX844787	SM32.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820620	SAMN03283285	simple	408170	human gut metagenome	SM32	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	5BE607D80CC04785BCEB1F6B2AB6F73D	24159494F22AE213EEC808F0C702BA8F
SRR1761771	2015-02-15 00:00:00	2015-01-18 23:46:22	3083846	172684706	0	55	124	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761771/SRR1761771.sralite.1	SRX844788	SM33.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820621	SAMN03283286	simple	408170	human gut metagenome	SM33	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public		
SRR1761772	2015-02-15 00:00:00	2015-01-19 01:45:09	2802412	158049776	0	56	114	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761772/SRR1761772.sralite.1	SRX844789	SM34.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820622	SAMN03283287	simple	408170	human gut metagenome	SM34	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	838DE9332E643E72744E0E28B25B8A44	A5105DBC06F6D3394B777CD38B517DFE
SRR1761715	2015-02-15 00:00:00	2015-01-19 03:51:40	26879818	3839676642	26879818	142	2294	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761715/SRR1761715.sralite.1	SRX844737	SM37.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820623	SAMN03283288	simple	408170	human gut metagenome	SM37	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	236274E9BFBA68327A6D7F955BC6F312	68EBBB5DA1835DAFD5E9D3FBAE279FA2
SRR1761773	2015-02-15 00:00:00	2015-01-19 03:45:31	3204957	178201324	0	55	128	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761773/SRR1761773.sralite.1	SRX844790	SM37.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820623	SAMN03283288	simple	408170	human gut metagenome	SM37	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	C49A0C51A642D058766E6AA586512FC7	F29CDC7ED6F4EE60E1DE9ED80ECB81E7
SRR1761716	2015-02-15 00:00:00	2015-01-19 05:57:30	33139273	4749688872	33139273	143	2813	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761716/SRR1761716.sralite.1	SRX844738	SM39.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820624	SAMN03283289	simple	408170	human gut metagenome	SM39	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	8BCEC24DDD3808946C1C4414E14390A5	89D241E2D8CF754357B8B9F959107B1F
SRR1761774	2015-02-15 00:00:00	2015-01-19 05:49:22	3587454	201058939	0	56	144	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761774/SRR1761774.sralite.1	SRX844791	SM39.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820624	SAMN03283289	simple	408170	human gut metagenome	SM39	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	3FB19A70105AF3A45E033B279710AED7	7EA9D48276F94665BFD7D429ADCA813E
SRR1761717	2015-02-15 00:00:00	2015-01-19 08:02:44	31999740	4449472984	31999740	139	2854	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761717/SRR1761717.sralite.1	SRX844739	SM40.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820625	SAMN03283290	simple	408170	human gut metagenome	SM40	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	2D07C32B9F854D7657238275931B1C54	C403405B331A945304A2C616543B7DA7
SRR1761775	2015-02-15 00:00:00	2015-01-19 07:52:32	4724234	238810371	0	50	179	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761775/SRR1761775.sralite.1	SRX844792	SM40.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820625	SAMN03283290	simple	408170	human gut metagenome	SM40	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	6E87AF7A6F21CE0A85B6C8C7DEFE7234	852774721DF43F6324185094BD5341ED
SRR1761718	2015-02-15 00:00:00	2015-01-19 10:08:42	29990550	4150058711	29990550	138	2676	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761718/SRR1761718.sralite.1	SRX844740	SM41.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820626	SAMN03283291	simple	408170	human gut metagenome	SM41	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	E72B5CA6A2E26B6AFB3EDFD0CD6981AB	56EBD381A766C86714CA838174ACA7CA
SRR1761776	2015-02-15 00:00:00	2015-01-19 09:52:24	4499379	229137455	0	50	171	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761776/SRR1761776.sralite.1	SRX844793	SM41.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820626	SAMN03283291	simple	408170	human gut metagenome	SM41	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	3C9A4633210A56A1A6922C94E2BD9C16	2902DDF89EC47EEFF03523A13D1E1252
SRR1761719	2015-02-15 00:00:00	2015-01-19 12:00:18	27839736	3893133547	27839736	139	2492	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761719/SRR1761719.sralite.1	SRX844741	SM42.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820627	SAMN03283292	simple	408170	human gut metagenome	SM42	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	12557710BB77D27372DD38123F116B3D	6D390819834B2CC1D916AB129F96B906
SRR1761777	2015-02-15 00:00:00	2015-01-19 11:57:47	3843418	195914924	0	50	146	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761777/SRR1761777.sralite.1	SRX844794	SM42.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820627	SAMN03283292	simple	408170	human gut metagenome	SM42	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	E1A819ACC5B9E6EA3CE2CF8BB879680A	14C972EEC18AAECF446014F7AAC98A32
SRR1761720	2015-02-15 00:00:00	2015-01-19 14:06:07	29084962	4057159740	29084962	139	2612	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761720/SRR1761720.sralite.1	SRX844742	SM43.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820628	SAMN03283293	simple	408170	human gut metagenome	SM43	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	598CDC802CE58AEEF06AC1AD66F49142	6CA441A0C7FA4DBC15DEA79B0A201BA1
SRR1761778	2015-02-15 00:00:00	2015-01-19 14:00:10	7981447	462819903	0	57	329	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761778/SRR1761778.sralite.1	SRX844795	SM43.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820628	SAMN03283293	simple	408170	human gut metagenome	SM43	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	5B373AB2CED7B352C035BFA59BDC7CB7	C02C3B87BEB74940D72FF13E7E45427E
SRR1761721	2015-02-15 00:00:00	2015-01-19 16:04:50	29053211	4006512999	29053211	137	2581	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761721/SRR1761721.sralite.1	SRX844743	SM44.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820629	SAMN03283294	simple	408170	human gut metagenome	SM44	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	25AEA14F51877E3090F5C3D1442BBABC	A28DDB7DF7FAD99A097C454BC72EADB0
SRR1761779	2015-02-15 00:00:00	2015-01-19 16:05:42	7901327	452757920	0	57	322	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761779/SRR1761779.sralite.1	SRX844796	SM44.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820629	SAMN03283294	simple	408170	human gut metagenome	SM44	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	0E9AEA079072D0A27C01F105CFA42AA2	CBDFAA61AE7784851249BC5F3AAF3D88
SRR1761675	2015-02-15 00:00:00	2015-01-20 15:33:40	6024122	1568731625	6024122	260	880	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761675/SRR1761675.sralite.1	SRX844697	HCO74.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820583	SAMN03283248	simple	408170	human gut metagenome	HCO74	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	4BFD171EDF519805699347AF84863D6C	A58575FAD6568C5880BB3B0285EA0C89
SRR1761676	2015-02-15 00:00:00	2015-01-15 18:37:31	20614384	3773705274	20614384	183	2238	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761676/SRR1761676.sralite.1	SRX844698	NO01.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820584	SAMN03283249	simple	408170	human gut metagenome	NO01	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	82DE55CA6E3D0B4B28EAA38BEE24AE88	B14C8970C2B4D3C283FA94C5621D6368
SRR1761677	2015-02-15 00:00:00	2015-01-15 21:37:01	25925960	4773164534	25925960	184	2809	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761677/SRR1761677.sralite.1	SRX844699	NO02.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820585	SAMN03283250	simple	408170	human gut metagenome	NO02	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	4DEB7DF558D64D5E02E2D8E0FE468F0B	1F044B57CA73183FC86AE31D0E0623E9
SRR1761678	2015-02-15 00:00:00	2015-01-15 23:54:11	26794377	4912186520	26794377	183	2894	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761678/SRR1761678.sralite.1	SRX844700	NO03.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820586	SAMN03283251	simple	408170	human gut metagenome	NO03	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	7DA9CCACEC40D6AFB32D0F68117B75C4	B16F1456EB941376FA8FDAE90553F80A
SRR1761679	2015-02-15 00:00:00	2015-01-16 01:50:41	23787671	4335544198	23787671	182	2563	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761679/SRR1761679.sralite.1	SRX844701	NO04.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820587	SAMN03283252	simple	408170	human gut metagenome	NO04	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	7994424115D654605E795C0CEBACF723	6F44BE5207A5F8ADEB2D0059194A0F06
SRR1761680	2015-02-15 00:00:00	2015-01-16 03:42:52	24149687	4430431369	24149687	183	2619	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761680/SRR1761680.sralite.1	SRX844702	NO05.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820588	SAMN03283253	simple	408170	human gut metagenome	NO05	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	AAFE43FB8B4AADF37ACDACD940766060	6B85E4D855C2FC2724C76C45A3CD2E8E
SRR1761681	2015-02-15 00:00:00	2015-01-16 05:42:01	19707233	3608028687	19707233	183	2119	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761681/SRR1761681.sralite.1	SRX844703	NO06.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820589	SAMN03283254	simple	408170	human gut metagenome	NO06	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	3232A8EC0074BA9158D36E33931C8080	2F86F63FBF2720828D435EA388302229
SRR1761682	2015-02-15 00:00:00	2015-01-16 06:49:39	21352814	3976506013	21352814	186	2274	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761682/SRR1761682.sralite.1	SRX844704	NO08.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820590	SAMN03283255	simple	408170	human gut metagenome	NO08	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	A79BD854EDBCB21802708DCBA1F706C8	F904126EE642F2ED33D68AAE7B6FBF6B
SRR1761683	2015-02-15 00:00:00	2015-01-16 08:49:50	18722553	3472434379	18722553	185	1987	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761683/SRR1761683.sralite.1	SRX844705	NO09.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820591	SAMN03283256	simple	408170	human gut metagenome	NO09	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	1505FD16E7AD97448C17FD4D01896AEF	C7AEFC0080F0FDBC7EEEA3447C20786F
SRR1761684	2015-02-15 00:00:00	2015-01-16 10:51:15	23432059	4409609313	23432059	188	2520	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761684/SRR1761684.sralite.1	SRX844706	NO10.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820592	SAMN03283257	simple	408170	human gut metagenome	NO10	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	94AFE283C439AD7AE9CA7E145591FB67	74ABB276596FC7D3BD59ACDC5C0DE632
SRR1761685	2015-02-15 00:00:00	2015-01-16 12:58:39	24968807	4656764850	24968807	186	2659	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761685/SRR1761685.sralite.1	SRX844707	NO11.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820593	SAMN03283258	simple	408170	human gut metagenome	NO11	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	8D1DD6885A00D6B78ADC7260CA7F8640	85986CB8C2A4B76E491337AEF3D67C15
SRR1761686	2015-02-15 00:00:00	2015-01-16 14:55:51	24263287	4548277954	24263287	187	2606	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761686/SRR1761686.sralite.1	SRX844708	NO12.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820594	SAMN03283259	simple	408170	human gut metagenome	NO12	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	BB37B7DEA7C155FC0807D47CD1AFF63B	9584F6DC9CBDC6917344BECAF9099F37
SRR1761687	2015-02-15 00:00:00	2015-01-16 17:08:18	22139866	4156464930	22139866	187	2379	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761687/SRR1761687.sralite.1	SRX844709	NO13.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820595	SAMN03283260	simple	408170	human gut metagenome	NO13	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	8F04FA9FB18BE251FBE4BFDE9D1E41CF	C435B427FCEE78F34A38CF03AFF4FAD4
SRR1761688	2015-02-15 00:00:00	2015-01-16 18:58:14	23124993	4259993162	23124993	184	2449	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761688/SRR1761688.sralite.1	SRX844710	NO14.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820596	SAMN03283261	simple	408170	human gut metagenome	NO14	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	7BC011230ED44E8639342800A4B35280	FD70E2FF3AE4FA68E1BCDC141E10C687
SRR1761689	2015-02-15 00:00:00	2015-01-16 20:07:54	20443983	3712724996	20443983	181	2156	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761689/SRR1761689.sralite.1	SRX844711	NO15.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820597	SAMN03283262	simple	408170	human gut metagenome	NO15	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	630D3B5D4EB4975D773C91E0E743FC9A	CD1A9DCB0EAF8311DA36081913DC0267
SRR1761690	2015-02-15 00:00:00	2015-01-16 22:09:05	28293876	5205046649	28293876	183	3047	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761690/SRR1761690.sralite.1	SRX844712	NO16.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820598	SAMN03283263	simple	408170	human gut metagenome	NO16	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	5E44CA928B8447AAE4619FFAD00EA24F	71C4B5A58317938D0D54F8876D69AD1D
SRR1761691	2015-02-15 00:00:00	2015-01-17 00:08:38	21361740	3981091704	21361740	186	2312	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761691/SRR1761691.sralite.1	SRX844713	NO17.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820599	SAMN03283264	simple	408170	human gut metagenome	NO17	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	DA88DA9ABA62B56977A4CF1E56117FE0	F7BB6A331CD44820A2317A5BDE64A60E
SRR1761692	2015-02-15 00:00:00	2015-01-17 02:08:48	24479585	4516052555	24479585	184	2635	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761692/SRR1761692.sralite.1	SRX844714	NO18.paired	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820600	SAMN03283265	simple	408170	human gut metagenome	NO18	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	7E48226A1AAB4A86F36B6FB48D6D1743	021C088204A09F6EA204DCFD1BCE5A20
